id,type,name,status,description,epic
1,TASK,Закончить выполнение ТЗ,NEW,Желательно сегодня,
2,TASK,Поиграть с котом,NEW,давно с ним не играли,
3,TASK,Закончить выполнение ТЗ,NEW,Желательно сегодня,
4,TASK,Поиграть с котом,NEW,давно с ним не играли,
7,TASK,Закончить выполнение ТЗ,NEW,Желательно сегодня,
8,TASK,Поиграть с котом,NEW,давно с ним не играли,
11,TASK,Закончить выполнение ТЗ,NEW,Желательно сегодня,
12,TASK,Поиграть с котом,NEW,давно с ним не играли,
6,EPIC,Навести порядок в квартире,NEW,завтра,
10,EPIC,Навести порядок в квартире,NEW,завтра,
14,EPIC,Навести порядок в квартире,NEW,завтра,
HISTORY,2,4,6,3,8,1,7,21,41,11
